date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:38:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2016:38:50%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=2769	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexd172.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2769)
22:38:54	2512/2512	---M-Z	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202016%2016:38:53%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D2770	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index68c6.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2770)
22:38:54	2502/2502	---M-Z	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202016%2016:38:50%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D2769	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexdcd2.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2769)
22:38:54	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22783ab1760921e672de6e477912507253%22	http://www.shafaetsplanet.com/planetcoding/?feed=rss2&p=2770	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index3ef8.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2770)
22:38:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2016:38:53%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=2770	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexc810.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2770)
22:38:56	2657/2657	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Sep%202016%2016:38:54%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D2770&format=xml	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexe69e.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2770)
22:38:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2016:38:55%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=2771	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index2cf7.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2771)
22:38:57	2512/2512	---M-Z	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202016%2016:38:56%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D2771	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexd45e.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2771)
22:38:57	2657/2657	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Sep%202016%2016:38:56%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D2771&format=xml	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexb786.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2771)
22:38:58	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22783ab1760921e672de6e477912507253%22	http://www.shafaetsplanet.com/planetcoding/?feed=rss2&p=2772	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexac7f.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2772)
22:38:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2016:38:57%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=2772	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index27bf.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2772)
22:39:00	2657/2657	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Sep%202016%2016:38:58%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D2772&format=xml	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexee83.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2772)
22:39:00	2512/2512	---M-Z	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202016%2016:38:58%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D2772	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index0930.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2772)
22:39:00	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22783ab1760921e672de6e477912507253%22	http://www.shafaetsplanet.com/planetcoding/?feed=rss2&p=2771	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexb052.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2771)
22:39:38	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22783ab1760921e672de6e477912507253%22	http://www.shafaetsplanet.com/planetcoding/?feed=rss2&p=2676	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index5efb.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2676)
22:39:39	2502/2502	---M-Z	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202016%2016:39:37%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D2676	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index1cb2.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2676)
22:39:40	2647/2647	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Sep%202016%2016:39:39%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D2676&format=xml	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index836a.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2676)
22:39:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2016:39:37%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=2676	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexc5c7.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2676)
22:39:40	40952/40952	---M-Z	200	added ('OK')	image/png	date:Wed,%2027%20Jan%202016%2007:40:34%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/uploads/2014/01/diameter-300x216.png	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/uploads/2014/01/diameter-300x216.png	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2676)
22:39:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2016:39:40%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=2678	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index649f.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2678)
22:39:42	2506/2506	---M-Z	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202016%2016:39:41%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D2678	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index0a5f-2.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2678)
22:39:43	2651/2651	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Sep%202016%2016:39:42%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D2678&format=xml	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index817d.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2678)
22:39:43	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22783ab1760921e672de6e477912507253%22	http://www.shafaetsplanet.com/planetcoding/?feed=rss2&p=2678	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index3268.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2678)
22:39:43	35581/35581	---M-Z	200	added ('OK')	image/png	date:Wed,%2027%20Jan%202016%2007:41:44%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/uploads/2014/01/diameter2-300x217.png	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/uploads/2014/01/diameter2-300x217.png	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2678)
22:39:44	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22783ab1760921e672de6e477912507253%22	http://www.shafaetsplanet.com/planetcoding/?feed=rss2&p=2679	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexef13.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2679)
22:39:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2016:39:43%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=2679	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index7667.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2679)
22:39:45	2506/2506	---M-Z	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202016%2016:39:44%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D2679	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index0157.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2679)
22:39:46	2651/2651	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Sep%202016%2016:39:45%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D2679&format=xml	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexaaab.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2679)
22:39:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2016:39:46%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=2685	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index7409.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2685)
22:39:47	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22783ab1760921e672de6e477912507253%22	http://www.shafaetsplanet.com/planetcoding/?feed=rss2&p=2685	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index78e2.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2685)
22:39:49	36827/36827	---M-Z	200	added ('OK')	image/png	date:Wed,%2027%20Jan%202016%2007:43:00%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/uploads/2014/01/diameter3-300x217.png	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/uploads/2014/01/diameter3-300x217.png	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2679)
22:39:49	2661/2661	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Sep%202016%2016:39:48%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D2685&format=xml	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexc0c8.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2685)
22:39:50	2516/2516	---M-Z	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202016%2016:39:47%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D2685	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index0c28.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2685)
22:39:51	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22783ab1760921e672de6e477912507253%22	http://www.shafaetsplanet.com/planetcoding/?feed=rss2&p=2686	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexd73d.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2686)
22:39:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2016:39:50%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=2686	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index3412.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2686)
22:39:52	2506/2506	---M-Z	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202016%2016:39:51%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D2686	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexf00c.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2686)
22:39:55	2651/2651	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Sep%202016%2016:39:53%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D2686&format=xml	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexdbbe.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2686)
22:39:55	42532/42532	---M-Z	200	added ('OK')	image/png	date:Wed,%2027%20Jan%202016%2008:19:53%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/uploads/2014/01/diameter6-300x216.png	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/uploads/2014/01/diameter6-300x216.png	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2686)
22:39:56	41552/41552	---M-Z	200	added ('OK')	image/png	date:Wed,%2027%20Jan%202016%2008:18:09%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/uploads/2014/01/diameter51-300x216.png	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/uploads/2014/01/diameter51-300x216.png	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=2685)
22:40:04	88000/88000	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2016:39:59%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=521&replytocom=5100	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index5e1b.html	(from http://www.shafaetsplanet.com/planetcoding/?p=521)
22:40:33	3018/3018	---M-Z	200	added ('OK')	application/rss+xml	etag:%22458370ac3aca673d005940f2470c0fba-gzip%22	http://www.shafaetsplanet.com/planetcoding/?feed=rss2&tag=ncr	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index8324.html	(from http://www.shafaetsplanet.com/planetcoding/?tag=ncr)
22:40:34	3132/3132	---M-Z	200	added ('OK')	application/rss+xml	etag:%22458370ac3aca673d005940f2470c0fba-gzip%22	http://www.shafaetsplanet.com/planetcoding/?feed=rss2&tag=%e0%a6%a8%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%aa%e0%a6%b8%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%95	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index6b5c.html	(from http://www.shafaetsplanet.com/planetcoding/?tag=%e0%a6%a8%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%aa%e0%a6%b8%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%95)
22:42:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2016:42:21%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1483	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexd34f.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=1483)
22:42:24	2632/2632	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Sep%202016%2016:42:23%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D1483&format=xml	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index7ad2.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=1483)
22:42:24	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22783ab1760921e672de6e477912507253%22	http://www.shafaetsplanet.com/planetcoding/?feed=rss2&p=1520	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexda3a.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=1520)
22:42:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Sep%202016%2016:42:24%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1520	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index6cf2.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=1520)
22:42:26	2487/2487	---M-Z	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202016%2016:42:22%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D1483	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexb498.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=1483)
22:42:26	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22783ab1760921e672de6e477912507253%22	http://www.shafaetsplanet.com/planetcoding/?feed=rss2&p=1483	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index69a0.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=1483)
22:42:26	2498/2498	---M-Z	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202016%2016:42:26%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D1520	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index9aa5.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=1520)
22:42:28	2643/2643	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Sep%202016%2016:42:26%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fattachment_id%3D1520&format=xml	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index788c.html	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=1520)
22:42:30	2789/2789	---M-Z	200	added ('OK')	application/rss+xml	etag:%22458370ac3aca673d005940f2470c0fba-gzip%22	http://www.shafaetsplanet.com/planetcoding/?feed=rss2&tag=lis	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexdc13.html	(from http://www.shafaetsplanet.com/planetcoding/?tag=lis)
22:42:34	42828/42828	---M-Z	200	added ('OK')	image/png	date:Wed,%2024%20Apr%202013%2007:09:26%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/uploads/2012/08/printdp-300x175.png	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/uploads/2012/08/printdp-300x175.png	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=1520)
22:42:58	213141/213141	---MCZ	200	added ('OK')	image/png	date:Wed,%2024%20Apr%202013%2007:09:25%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/uploads/2012/08/printdp.png	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/uploads/2012/08/printdp.png	(from http://www.shafaetsplanet.com/planetcoding/?attachment_id=1520)
22:43:11	107242/107242	---M-Z	200	added ('OK')	application/javascript	etag:4.5.3	http://www.shafaetsplanet.com/planetcoding/wp-admin/load-scripts.php?c=0&load%5B%5D=jquery-core,jquery-migrate&ver=bcb4227fbb2910e2249be1b5c4e2834a	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-admin/load-scriptsaae2.php	(from http://www.shafaetsplanet.com/planetcoding/wp-login.php?action=register)
22:43:13	11971/11971	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2016:43:12%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-login.php?action=lostpassword	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-loginc2b6.html	(from http://www.shafaetsplanet.com/planetcoding/wp-login.php?action=register)
22:43:13	12401/12401	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2016:43:11%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-login.php	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-login.html	(from http://www.shafaetsplanet.com/planetcoding/wp-login.php?action=register)
22:43:14	2953/2953	---M-Z	200	added ('OK')	application/rss+xml	etag:%22458370ac3aca673d005940f2470c0fba-gzip%22	http://www.shafaetsplanet.com/planetcoding/?feed=rss2&cat=21	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index8829.html	(from http://www.shafaetsplanet.com/planetcoding/?cat=21)
22:43:15	99447/99447	---MCZ	200	added ('OK')	text/css	etag:4.5.3	http://www.shafaetsplanet.com/planetcoding/wp-admin/load-styles.php?c=0&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=bcb4227fbb2910e2249be1b5c4e2834a	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-admin/load-stylese93a.css	(from http://www.shafaetsplanet.com/planetcoding/wp-login.php?action=register)
22:43:16	3019/3019	---M-Z	200	added ('OK')	application/rss+xml	etag:%22458370ac3aca673d005940f2470c0fba-gzip%22	http://www.shafaetsplanet.com/planetcoding/?feed=rss2&tag=%e0%a6%ac%e0%a6%bf%e0%a6%9f%e0%a6%ae%e0%a6%be%e0%a6%b8%e0%a7%8d%e0%a6%95	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index7002.html	(from http://www.shafaetsplanet.com/planetcoding/?tag=%e0%a6%ac%e0%a6%bf%e0%a6%9f%e0%a6%ae%e0%a6%be%e0%a6%b8%e0%a7%8d%e0%a6%95)
22:43:42	3189/3189	---M-Z	200	added ('OK')	application/rss+xml	etag:%22458370ac3aca673d005940f2470c0fba-gzip%22	http://www.shafaetsplanet.com/planetcoding/?feed=rss2&tag=%e0%a6%aa%e0%a6%be%e0%a6%b0%e0%a6%ae%e0%a7%81%e0%a6%9f%e0%a7%87%e0%a6%b6%e0%a6%a8	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index35a4.html	(from http://www.shafaetsplanet.com/planetcoding/?tag=%e0%a6%aa%e0%a6%be%e0%a6%b0%e0%a6%ae%e0%a7%81%e0%a6%9f%e0%a7%87%e0%a6%b6%e0%a6%a8)
22:43:43	3249/3249	---M-Z	200	added ('OK')	application/rss+xml	etag:%22458370ac3aca673d005940f2470c0fba-gzip%22	http://www.shafaetsplanet.com/planetcoding/?feed=rss2&tag=%e0%a6%ac%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%95%e0%a6%9f%e0%a7%8d%e0%a6%b0%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%95%e0%a6%bf%e0%a6%82	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index6574.html	(from http://www.shafaetsplanet.com/planetcoding/?tag=%e0%a6%ac%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%95%e0%a6%9f%e0%a7%8d%e0%a6%b0%e0%a7%8d%e0%a6%af%e0%a6%be%e0%a6%95%e0%a6%bf%e0%a6%82)
22:45:01	797909/797909	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2016:44:01%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1679&replytocom=4986	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexcdc5.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1679)
22:47:32	796392/796392	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2016:44:01%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1679&replytocom=4992	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexf18c.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1679)
22:49:23	219897/219897	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2016:49:07%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1557&replytocom=57809	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index36b4.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1557)
22:49:48	213689/213689	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2016:49:43%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1557&replytocom=57861	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index43ec.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1557)
22:49:55	216951/216951	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2016:49:49%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1557&replytocom=57863	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index073c.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1557)
